"county","population","area","date_formed","democrat","republican"
"Alameda",1638215,738,"1853/03/25",514842,95922
"Alpine",1110,739,"1864/03/16",334,217
"Amador",37001,606,"1854/05/01",6004,10485
"Butte",225411,1640,"1850/02/18",41567,45144
"Calaveras",44828,1020,"1850/06/18",7944,13511
"Colusa",21482,1151,"1850/02/18",2661,3551
"Contra Costa",1126745,720,"1850/02/18",319287,115956
"Del Norte",27254,1008,"1857/07/02",3485,5134
"El Dorado",184452,1712,"1850/02/18",36404,49247
"Fresno",974861,5963,"1856/04/19",141341,124049
"Glenn",28017,1315,"1891/05/05",3065,5788
"Humboldt",135727,3573,"1853/05/12",33200,18373
"Imperial",180191,4175,"1907/8/6",32667,12704
"Inyo",18260,10192,"1866/03/22",3155,4248
"Kern",882176,8142,"1866/09/02",98689,129584
"Kings",150965,1390,"1893/03/22",13617,18093
"Lake",64591,1258,"1864/04/01",11496,10599
"Lassen",31345,4558,"1861/10/20",2224,7574
"Los Angeles",10170292,4060,"1850/02/18",2464364,769743
"Madera",154998,2138,"1893/11/11",17029,23357
"Marin",261221,520,"1850/02/18",108707,21771
"Mariposa",17531,1451,"1850/02/18",3122,5185
"Mendocino",87649,3509,"1850/12/18",22079,10888
"Merced",268455,1929,"1855/04/19",37317,28725
"Modoc",8965,3944,"1874/02/17",877,2696
"Mono",13909,3044,"1861/01/24",2773,2111
"Monterey",433898,3322,"1850/02/18",89088,34895
"Napa",142456,754,"1850/02/18",39199,17411
"Nevada",98877,958,"1851/02/25",26053,23365
"Orange",3169776,790,"1889/03/11",609961,507148
"Placer",375391,1503,"1851/04/25",73509,95138
"Plumas",18409,2554,"1854/03/18",3459,5420
"Riverside",2361026,7208,"1893/03/11",373695,333243
"Sacramento",1501335,966,"1850/02/18",326023,189789
"San Benito",58792,1389,"1874/04/12",12521,7841
"San Bernardino",2128133,20062,"1853/04/26",340833,271240
"San Diego",3299521,4204,"1850/02/18",735476,477766
"San Francisco",864816,47,"1850/05/18",345084,37688
"San Joaquin",726106,1399,"1850/02/18",121124,88936
"San Luis Obispo",281401,3304,"1850/02/18",67107,56164
"San Mateo",765135,449,"1856/06/18",237882,57929
"Santa Barbara",444769,2738,"1850/02/18",107142,56365
"Santa Clara",1918044,1291,"1850/02/18",511684,144826
"Santa Cruz",274146,446,"1850/07/19",95249,22438
"Shasta",179533,3786,"1850/02/18",22301,51778
"Sierra",2967,953,"1852/02/16",601,1048
"Siskiyou",43554,6287,"1852/08/22",7234,11341
"Solano",436092,828,"1850/02/18",102360,51920
"Sonoma",502146,1576,"1850/02/18",160435,51408
"Stanislaus",538388,1495,"1854/09/01",81647,78494
"Sutter",96463,603,"1850/02/18",13076,18176
"Tehama",63308,2951,"1856/04/09",6809,15494
"Trinity",13069,3179,"1850/10/18",2214,2812
"Tulare",459863,4824,"1852/04/20",47585,58299
"Tuolumne",53709,2236,"1850/02/18",9123,14551
"Ventura",850536,1846,"1872/11/22",194402,132323
"Yolo",213016,1012,"1850/02/18",54752,20739
"Yuba",74492,630,"1850/02/18",7910,13170
